timestamp,src_ip,dst_ip,ip_len,ttl,src_port,dst_port,tcp_seq,unique_port_count,label
2026-01-13T18:35:48.937620+00:00,,,,,44622,443,1509,2,NORMAL
2026-01-13T18:35:48.937703+00:00,,,,,44622,443,1544,2,NORMAL
2026-01-13T18:35:48.937783+00:00,,,,,44622,443,1579,2,NORMAL
2026-01-13T18:35:48.937863+00:00,,,,,443,44622,661,2,NORMAL
2026-01-13T18:35:48.937948+00:00,,,,,27017,45610,12629,3,NORMAL
2026-01-13T18:35:48.938031+00:00,,,,,45610,27017,1,4,NORMAL
2026-01-13T18:35:48.938126+00:00,,,,,27017,36756,12365,5,NORMAL
2026-01-13T18:35:48.938217+00:00,,,,,36756,27017,1,5,NORMAL
2026-01-13T18:35:48.938303+00:00,,,,,36188,443,29830,5,NORMAL
2026-01-13T18:35:48.938387+00:00,,,,,36188,443,31172,5,NORMAL
2026-01-13T18:35:48.938472+00:00,,,,,36188,443,32514,5,NORMAL
2026-01-13T18:35:48.938557+00:00,,,,,36188,443,33856,5,NORMAL
2026-01-13T18:35:48.938646+00:00,,,,,36188,443,35143,5,NORMAL
2026-01-13T18:35:48.938735+00:00,,,,,36188,443,36485,5,NORMAL
2026-01-13T18:35:48.938822+00:00,,,,,443,36188,2326,6,NORMAL
2026-01-13T18:35:48.938910+00:00,,,,,443,36188,2326,6,NORMAL
2026-01-13T18:35:48.939005+00:00,,,,,443,36188,2326,6,NORMAL
2026-01-13T18:35:48.939092+00:00,,,,,443,36188,2326,6,NORMAL
2026-01-13T18:35:48.939197+00:00,,,,,443,36188,2326,6,NORMAL
2026-01-13T18:35:48.939282+00:00,,,,,36188,443,37698,6,NORMAL
2026-01-13T18:35:48.939366+00:00,,,,,36188,443,36485,6,NORMAL
2026-01-13T18:35:48.939452+00:00,140.82.112.22,10.232.71.48,91,43,443,50996,1,1,NORMAL
2026-01-13T18:35:48.939542+00:00,,,,,443,36188,2365,6,NORMAL
2026-01-13T18:35:48.939632+00:00,10.232.71.48,140.82.112.22,52,64,50996,443,1,1,NORMAL
2026-01-13T18:35:48.939725+00:00,,,,,443,36188,2365,6,NORMAL
2026-01-13T18:35:48.939814+00:00,,,,,443,36188,2831,6,NORMAL
2026-01-13T18:35:48.939900+00:00,,,,,36188,443,37698,6,NORMAL
2026-01-13T18:35:48.939992+00:00,,,,,36188,443,37698,6,NORMAL
2026-01-13T18:35:48.940075+00:00,10.232.71.48,140.82.112.22,91,64,50996,443,1,1,NORMAL
2026-01-13T18:35:48.940180+00:00,10.232.71.48,140.82.112.22,76,64,50996,443,40,1,NORMAL
2026-01-13T18:35:48.940271+00:00,,,,,36188,443,37698,6,NORMAL
2026-01-13T18:35:48.940363+00:00,,,,,443,36188,2862,6,NORMAL
2026-01-13T18:35:48.940452+00:00,,,,,443,36188,2862,6,NORMAL
2026-01-13T18:35:48.940538+00:00,140.82.112.22,10.232.71.48,52,43,443,50996,40,1,NORMAL
2026-01-13T18:35:48.940622+00:00,140.82.112.22,10.232.71.48,76,43,443,50996,40,1,NORMAL
2026-01-13T18:35:48.940710+00:00,140.82.112.22,10.232.71.48,52,43,443,50996,64,1,NORMAL
2026-01-13T18:35:48.940795+00:00,10.232.71.48,140.82.112.22,52,64,50996,443,65,1,NORMAL
2026-01-13T18:35:48.940884+00:00,,,,,27017,39120,12365,7,NORMAL
2026-01-13T18:35:48.940972+00:00,,,,,39120,27017,1,7,NORMAL
2026-01-13T18:35:48.941067+00:00,,,,,56886,443,2,5,NORMAL
2026-01-13T18:35:48.941173+00:00,,,,,57532,443,52,4,NORMAL
2026-01-13T18:35:48.941263+00:00,,,,,37272,443,31,4,NORMAL
2026-01-13T18:35:48.941350+00:00,,,,,36188,443,37733,4,NORMAL
2026-01-13T18:35:48.941437+00:00,,,,,47238,443,23740,4,NORMAL
2026-01-13T18:35:48.941523+00:00,,,,,47238,443,23891,4,NORMAL
2026-01-13T18:35:48.941612+00:00,,,,,47238,443,24063,4,NORMAL
2026-01-13T18:35:48.941700+00:00,,,,,47238,443,25405,4,NORMAL
2026-01-13T18:35:48.941785+00:00,,,,,47238,443,26462,4,NORMAL
2026-01-13T18:35:48.941877+00:00,,,,,47238,443,27804,4,NORMAL
2026-01-13T18:35:48.941964+00:00,,,,,443,57532,40,5,NORMAL
2026-01-13T18:35:48.942054+00:00,,,,,57532,443,102,5,NORMAL
2026-01-13T18:35:48.942155+00:00,,,,,47238,443,29146,5,NORMAL
2026-01-13T18:35:48.942247+00:00,,,,,443,36188,2862,5,NORMAL
2026-01-13T18:35:48.942340+00:00,,,,,443,47238,633,6,NORMAL
2026-01-13T18:35:48.942426+00:00,,,,,47238,443,30488,6,NORMAL
2026-01-13T18:35:48.942517+00:00,,,,,47238,443,31830,6,NORMAL
2026-01-13T18:35:48.942628+00:00,,,,,443,47238,633,6,NORMAL
2026-01-13T18:35:48.942711+00:00,,,,,47238,443,33172,6,NORMAL
2026-01-13T18:35:48.942792+00:00,,,,,47238,443,34514,6,NORMAL
2026-01-13T18:35:48.942882+00:00,,,,,443,37272,26,7,NORMAL
2026-01-13T18:35:48.942972+00:00,,,,,443,47238,633,7,NORMAL
2026-01-13T18:35:48.943059+00:00,,,,,37272,443,60,7,NORMAL
2026-01-13T18:35:48.943158+00:00,,,,,47238,443,35039,7,NORMAL
2026-01-13T18:35:48.943252+00:00,,,,,443,47238,672,7,NORMAL
2026-01-13T18:35:48.943340+00:00,,,,,443,47238,672,7,NORMAL
2026-01-13T18:35:48.943429+00:00,,,,,443,36188,2862,7,NORMAL
2026-01-13T18:35:48.943515+00:00,,,,,443,36188,3241,7,NORMAL
2026-01-13T18:35:48.943603+00:00,,,,,36188,443,38416,7,NORMAL
2026-01-13T18:35:48.943689+00:00,,,,,443,47238,672,7,NORMAL
2026-01-13T18:35:48.943777+00:00,,,,,47238,443,35039,7,NORMAL
2026-01-13T18:35:48.943865+00:00,,,,,443,47238,1320,7,NORMAL
2026-01-13T18:35:48.943956+00:00,,,,,443,47238,1320,7,NORMAL
2026-01-13T18:35:48.944051+00:00,,,,,443,47238,1355,7,NORMAL
2026-01-13T18:35:48.944150+00:00,,,,,443,47238,1355,7,NORMAL
2026-01-13T18:35:48.944246+00:00,,,,,443,47238,1320,7,NORMAL
2026-01-13T18:35:48.944334+00:00,,,,,47238,443,35039,7,NORMAL
2026-01-13T18:35:48.944423+00:00,,,,,443,47238,1355,7,NORMAL
2026-01-13T18:35:48.944516+00:00,,,,,47238,443,35039,7,NORMAL
2026-01-13T18:35:48.944605+00:00,,,,,443,44622,661,8,NORMAL
2026-01-13T18:35:48.944688+00:00,,,,,44622,443,1627,8,NORMAL
2026-01-13T18:35:48.944769+00:00,,,,,44622,443,1662,8,NORMAL
2026-01-13T18:35:48.944856+00:00,,,,,443,44622,705,8,NORMAL
2026-01-13T18:35:48.944948+00:00,,,,,443,33640,615,9,NORMAL
2026-01-13T18:35:48.945038+00:00,,,,,33640,443,505,9,NORMAL
2026-01-13T18:35:48.945136+00:00,,,,,443,33640,639,9,NORMAL
2026-01-13T18:35:48.945247+00:00,,,,,27017,45610,13777,8,NORMAL
2026-01-13T18:35:48.945336+00:00,,,,,45610,27017,1,9,NORMAL
2026-01-13T18:35:48.945425+00:00,,,,,27017,36756,13489,10,NORMAL
2026-01-13T18:35:48.945515+00:00,,,,,36756,27017,1,10,NORMAL
2026-01-13T18:35:48.945622+00:00,,,,,27017,39120,13489,4,NORMAL
2026-01-13T18:35:48.945706+00:00,,,,,39120,27017,1,4,NORMAL
2026-01-13T18:35:48.945791+00:00,,,,,443,44622,705,4,NORMAL
2026-01-13T18:36:26.314166+00:00,,,,,44622,443,1697,5,NORMAL
2026-01-13T18:36:26.314317+00:00,,,,,44622,443,1732,5,NORMAL
2026-01-13T18:36:26.314420+00:00,,,,,443,44622,749,5,NORMAL
2026-01-13T18:36:26.314515+00:00,,,,,44622,443,1767,4,NORMAL
2026-01-13T18:36:26.314612+00:00,,,,,443,44622,749,4,NORMAL
2026-01-13T18:36:26.314700+00:00,,,,,27017,45610,14925,3,NORMAL
2026-01-13T18:36:26.314787+00:00,,,,,45610,27017,1,4,NORMAL
2026-01-13T18:36:26.314881+00:00,,,,,44622,443,1815,4,NORMAL
2026-01-13T18:36:26.314973+00:00,,,,,443,44622,749,4,NORMAL
2026-01-13T18:36:26.315061+00:00,,,,,27017,36756,14613,5,NORMAL
2026-01-13T18:36:26.315155+00:00,,,,,36756,27017,1,5,NORMAL
2026-01-13T18:36:26.315248+00:00,,,,,443,44622,749,5,NORMAL
2026-01-13T18:36:26.315333+00:00,,,,,44622,443,1863,5,NORMAL
2026-01-13T18:36:26.315417+00:00,,,,,44622,443,1898,5,NORMAL
2026-01-13T18:36:26.315503+00:00,,,,,443,44622,793,5,NORMAL
2026-01-13T18:36:26.315588+00:00,,,,,27017,39120,14613,6,NORMAL
2026-01-13T18:36:26.315676+00:00,,,,,39120,27017,1,6,NORMAL
2026-01-13T18:36:26.315767+00:00,,,,,43336,443,96361,5,NORMAL
2026-01-13T18:36:26.315852+00:00,,,,,443,43336,115930,6,NORMAL
2026-01-13T18:36:26.315942+00:00,,,,,443,33640,639,6,NORMAL
2026-01-13T18:36:26.316031+00:00,,,,,33640,443,533,6,NORMAL
2026-01-13T18:36:26.316125+00:00,,,,,443,33640,663,6,NORMAL
2026-01-13T18:36:26.316216+00:00,,,,,27017,45610,16073,4,NORMAL
2026-01-13T18:36:26.316301+00:00,,,,,45610,27017,1,5,NORMAL
2026-01-13T18:36:26.316393+00:00,,,,,443,44622,793,5,NORMAL
2026-01-13T18:36:26.316477+00:00,,,,,44622,443,1933,5,NORMAL
2026-01-13T18:36:26.316559+00:00,,,,,44622,443,1968,5,NORMAL
2026-01-13T18:36:26.316648+00:00,,,,,443,44622,837,5,NORMAL
2026-01-13T18:36:26.316736+00:00,,,,,27017,36756,15737,6,NORMAL
2026-01-13T18:36:26.316820+00:00,,,,,36756,27017,1,6,NORMAL
2026-01-13T18:36:26.316919+00:00,,,,,27017,39120,15737,6,NORMAL
2026-01-13T18:36:26.316999+00:00,,,,,39120,27017,1,6,NORMAL
2026-01-13T18:36:26.317086+00:00,,,,,36188,443,38416,3,NORMAL
2026-01-13T18:36:26.317181+00:00,,,,,36188,443,39758,3,NORMAL
2026-01-13T18:36:26.317260+00:00,,,,,36188,443,41100,3,NORMAL
2026-01-13T18:36:26.317341+00:00,,,,,36188,443,42442,3,NORMAL
2026-01-13T18:36:26.317421+00:00,,,,,36188,443,43640,3,NORMAL
2026-01-13T18:36:26.317502+00:00,,,,,443,36188,3272,4,NORMAL
2026-01-13T18:36:26.317580+00:00,,,,,443,36188,3272,4,NORMAL
2026-01-13T18:36:26.317660+00:00,,,,,36188,443,44982,4,NORMAL
2026-01-13T18:36:26.317745+00:00,,,,,36188,443,38416,4,NORMAL
2026-01-13T18:36:26.317824+00:00,,,,,443,36188,3272,4,NORMAL
2026-01-13T18:36:26.317904+00:00,,,,,443,36188,3272,4,NORMAL
2026-01-13T18:36:26.317990+00:00,,,,,443,36188,3272,4,NORMAL
2026-01-13T18:36:26.318069+00:00,,,,,443,36188,3272,4,NORMAL
2026-01-13T18:36:26.318156+00:00,,,,,36188,443,43640,4,NORMAL
2026-01-13T18:36:26.318240+00:00,,,,,36188,443,45767,4,NORMAL
2026-01-13T18:36:26.318319+00:00,,,,,443,36188,3311,4,NORMAL
2026-01-13T18:36:26.318400+00:00,,,,,443,36188,3311,4,NORMAL
2026-01-13T18:36:26.318482+00:00,,,,,36188,443,45767,4,NORMAL
2026-01-13T18:36:26.318560+00:00,,,,,443,36188,3771,4,NORMAL
2026-01-13T18:36:26.318639+00:00,,,,,36188,443,45767,4,NORMAL
2026-01-13T18:36:26.318728+00:00,,,,,36188,443,45767,4,NORMAL
2026-01-13T18:36:26.318807+00:00,,,,,443,36188,3802,4,NORMAL
2026-01-13T18:36:26.318887+00:00,,,,,443,36188,3802,4,NORMAL
2026-01-13T18:36:26.318974+00:00,,,,,44528,443,2,2,NORMAL
2026-01-13T18:36:26.319062+00:00,,,,,443,44622,837,3,NORMAL
2026-01-13T18:36:26.319161+00:00,,,,,44622,443,2003,3,NORMAL
2026-01-13T18:36:26.319252+00:00,,,,,44622,443,2038,3,NORMAL
2026-01-13T18:36:26.319295+00:00,,,,,44622,443,2073,3,NORMAL
2026-01-13T18:36:26.319337+00:00,,,,,443,44622,881,3,NORMAL
2026-01-13T18:36:26.319380+00:00,,,,,27017,45610,17221,4,NORMAL
2026-01-13T18:36:26.319423+00:00,,,,,45610,27017,1,5,NORMAL
2026-01-13T18:36:26.319469+00:00,,,,,27017,36756,16861,6,NORMAL
2026-01-13T18:36:26.319512+00:00,,,,,36756,27017,1,6,NORMAL
2026-01-13T18:36:26.319555+00:00,,,,,44622,443,2121,6,NORMAL
2026-01-13T18:36:26.319598+00:00,,,,,36188,443,45802,6,NORMAL
2026-01-13T18:36:26.319643+00:00,,,,,36188,443,47144,6,NORMAL
2026-01-13T18:36:26.319689+00:00,,,,,443,36188,3802,6,NORMAL
2026-01-13T18:36:26.319737+00:00,,,,,443,36188,3802,6,NORMAL
2026-01-13T18:36:26.319781+00:00,,,,,36188,443,48486,6,NORMAL
2026-01-13T18:36:26.319824+00:00,,,,,36188,443,49828,6,NORMAL
2026-01-13T18:36:26.319873+00:00,,,,,36188,443,51170,6,NORMAL
2026-01-13T18:36:26.319917+00:00,,,,,443,44622,881,6,NORMAL
2026-01-13T18:36:26.319962+00:00,,,,,443,36188,3802,6,NORMAL
2026-01-13T18:36:26.320006+00:00,,,,,443,36188,3802,6,NORMAL
2026-01-13T18:36:26.320051+00:00,,,,,443,36188,3802,6,NORMAL
2026-01-13T18:36:26.320095+00:00,,,,,36188,443,52512,6,NORMAL
2026-01-13T18:36:26.320269+00:00,,,,,443,36188,3802,6,NORMAL
2026-01-13T18:36:26.320326+00:00,,,,,443,36188,3802,6,NORMAL
2026-01-13T18:36:26.320379+00:00,,,,,443,36188,4223,6,NORMAL
2026-01-13T18:36:26.320426+00:00,,,,,36188,443,53233,6,NORMAL
2026-01-13T18:36:26.320477+00:00,,,,,27017,39120,16861,7,NORMAL
2026-01-13T18:36:26.320535+00:00,,,,,39120,27017,1,7,NORMAL
2026-01-13T18:36:26.320596+00:00,,,,,443,44622,881,5,NORMAL
2026-01-13T18:36:26.320642+00:00,,,,,44622,443,2169,5,NORMAL
2026-01-13T18:36:26.320684+00:00,,,,,44622,443,2204,5,NORMAL
2026-01-13T18:36:26.320730+00:00,,,,,443,44622,925,4,NORMAL
2026-01-13T18:36:26.320775+00:00,,,,,443,33640,663,5,NORMAL
2026-01-13T18:36:26.320819+00:00,,,,,33640,443,561,5,NORMAL
2026-01-13T18:36:26.320863+00:00,,,,,443,33640,687,5,NORMAL
2026-01-13T18:36:26.320907+00:00,,,,,27017,45610,18369,4,NORMAL
2026-01-13T18:36:26.320950+00:00,,,,,45610,27017,1,5,NORMAL
2026-01-13T18:36:26.320993+00:00,,,,,27017,36756,17985,6,NORMAL
2026-01-13T18:36:26.321036+00:00,,,,,36756,27017,1,6,NORMAL
2026-01-13T18:36:26.321092+00:00,,,,,57532,443,101,5,NORMAL
2026-01-13T18:36:26.321152+00:00,,,,,47238,443,35038,5,NORMAL
2026-01-13T18:36:26.321198+00:00,,,,,37272,443,59,5,NORMAL
2026-01-13T18:36:26.321244+00:00,,,,,443,47238,1877,5,NORMAL
2026-01-13T18:36:26.321288+00:00,,,,,443,37272,51,6,NORMAL
2026-01-13T18:36:26.321331+00:00,,,,,443,57532,79,7,NORMAL
2026-01-13T18:36:26.321373+00:00,,,,,27017,39120,17985,8,NORMAL
2026-01-13T18:36:43.722475+00:00,,,,,39120,27017,1,8,NORMAL
2026-01-13T18:36:43.722625+00:00,,,,,443,44622,925,9,NORMAL
2026-01-13T18:36:43.722725+00:00,,,,,44622,443,2239,9,NORMAL
2026-01-13T18:36:43.722830+00:00,,,,,44622,443,2274,9,NORMAL
2026-01-13T18:36:43.722928+00:00,,,,,33640,443,589,9,NORMAL
2026-01-13T18:36:43.723023+00:00,,,,,443,44622,969,9,NORMAL
2026-01-13T18:36:43.723135+00:00,,,,,443,33640,687,10,NORMAL
2026-01-13T18:36:43.723234+00:00,,,,,443,33640,687,10,NORMAL
2026-01-13T18:36:43.723324+00:00,,,,,33640,443,680,10,NORMAL
2026-01-13T18:36:43.723417+00:00,,,,,33640,443,680,9,NORMAL
2026-01-13T18:36:43.723507+00:00,,,,,443,33640,772,9,NORMAL
2026-01-13T18:36:43.723596+00:00,,,,,33640,443,771,9,NORMAL
2026-01-13T18:36:43.723691+00:00,,,,,44622,443,2309,2,NORMAL
2026-01-13T18:36:43.723778+00:00,,,,,443,44622,969,3,NORMAL
2026-01-13T18:36:43.723859+00:00,,,,,27017,45610,19517,4,NORMAL
2026-01-13T18:36:43.723943+00:00,,,,,45610,27017,1,5,NORMAL
2026-01-13T18:36:43.724029+00:00,,,,,27017,36756,19109,5,NORMAL
2026-01-13T18:36:43.724119+00:00,,,,,36756,27017,1,5,NORMAL
2026-01-13T18:36:43.724208+00:00,,,,,443,44622,969,5,NORMAL
2026-01-13T18:36:43.724289+00:00,,,,,44622,443,2357,5,NORMAL
2026-01-13T18:36:43.724370+00:00,,,,,44622,443,2392,5,NORMAL
2026-01-13T18:36:43.724451+00:00,,,,,44622,443,2427,5,NORMAL
2026-01-13T18:36:43.724534+00:00,,,,,443,44622,1013,5,NORMAL
2026-01-13T18:36:43.724616+00:00,,,,,33640,443,771,5,NORMAL
2026-01-13T18:36:43.724704+00:00,,,,,443,33640,857,6,NORMAL
2026-01-13T18:36:43.724783+00:00,,,,,33640,443,862,6,NORMAL
2026-01-13T18:36:43.724867+00:00,,,,,27017,39120,19109,7,NORMAL
2026-01-13T18:36:43.724951+00:00,,,,,39120,27017,1,7,NORMAL
2026-01-13T18:36:43.725032+00:00,,,,,33640,443,862,7,NORMAL
2026-01-13T18:36:43.725125+00:00,,,,,443,33640,942,7,NORMAL
2026-01-13T18:36:43.725217+00:00,,,,,33640,443,953,7,NORMAL
2026-01-13T18:36:43.725306+00:00,,,,,57532,443,102,5,NORMAL
2026-01-13T18:36:43.725390+00:00,,,,,37272,443,60,5,NORMAL
2026-01-13T18:36:43.725476+00:00,,,,,36188,443,53233,5,NORMAL
2026-01-13T18:36:43.725559+00:00,,,,,44528,443,31,5,NORMAL
2026-01-13T18:36:43.725639+00:00,,,,,47238,443,35039,5,NORMAL
2026-01-13T18:36:43.725719+00:00,,,,,47238,443,35190,5,NORMAL
2026-01-13T18:36:43.725799+00:00,,,,,47238,443,35362,5,NORMAL
2026-01-13T18:36:43.725879+00:00,,,,,47238,443,36704,5,NORMAL
2026-01-13T18:36:43.725962+00:00,,,,,47238,443,37185,5,NORMAL
2026-01-13T18:36:43.726043+00:00,,,,,47238,443,38527,5,NORMAL
2026-01-13T18:36:43.726139+00:00,,,,,36188,443,53918,5,NORMAL
2026-01-13T18:36:43.726230+00:00,,,,,47238,443,39869,5,NORMAL
2026-01-13T18:36:43.726316+00:00,,,,,47238,443,41211,5,NORMAL
2026-01-13T18:36:43.726417+00:00,,,,,47238,443,42553,4,NORMAL
2026-01-13T18:36:43.726498+00:00,,,,,36188,443,53918,4,NORMAL
2026-01-13T18:36:43.726581+00:00,,,,,443,36188,4254,5,NORMAL
2026-01-13T18:36:43.726661+00:00,,,,,443,47238,1877,6,NORMAL
2026-01-13T18:36:43.726743+00:00,,,,,443,47238,1877,6,NORMAL
2026-01-13T18:36:43.726822+00:00,,,,,443,36188,4254,6,NORMAL
2026-01-13T18:36:43.726902+00:00,,,,,443,36188,4489,6,NORMAL
2026-01-13T18:36:43.726986+00:00,,,,,443,57532,79,7,NORMAL
2026-01-13T18:36:43.727420+00:00,,,,,47238,443,43895,7,NORMAL
2026-01-13T18:36:43.727555+00:00,,,,,47238,443,44324,7,NORMAL
2026-01-13T18:36:43.727660+00:00,,,,,57532,443,152,7,NORMAL
2026-01-13T18:36:43.727757+00:00,,,,,36188,443,53957,7,NORMAL
2026-01-13T18:36:43.727852+00:00,,,,,443,37272,51,8,NORMAL
2026-01-13T18:36:43.727942+00:00,,,,,37272,443,89,8,NORMAL
2026-01-13T18:36:43.728031+00:00,,,,,36188,443,53957,8,NORMAL
2026-01-13T18:36:43.728150+00:00,,,,,47238,443,35362,8,NORMAL
2026-01-13T18:36:43.728252+00:00,,,,,443,36188,4520,8,NORMAL
2026-01-13T18:36:43.728342+00:00,,,,,443,36188,4520,8,NORMAL
2026-01-13T18:36:43.728429+00:00,,,,,443,36188,4520,8,NORMAL
2026-01-13T18:36:43.728520+00:00,,,,,443,47238,1916,8,NORMAL
2026-01-13T18:36:43.728608+00:00,,,,,443,47238,1916,8,NORMAL
2026-01-13T18:36:43.728690+00:00,,,,,47238,443,37185,8,NORMAL
2026-01-13T18:36:43.728781+00:00,,,,,47238,443,38527,8,NORMAL
2026-01-13T18:36:43.728869+00:00,,,,,443,47238,1916,8,NORMAL
2026-01-13T18:36:43.728958+00:00,,,,,47238,443,39869,8,NORMAL
2026-01-13T18:36:43.729044+00:00,,,,,47238,443,41211,8,NORMAL
2026-01-13T18:36:43.729140+00:00,,,,,36188,443,53992,8,NORMAL
2026-01-13T18:36:43.729236+00:00,,,,,443,47238,1916,8,NORMAL
2026-01-13T18:36:43.729324+00:00,,,,,443,47238,1916,8,NORMAL
2026-01-13T18:36:43.729411+00:00,,,,,443,47238,1916,8,NORMAL
2026-01-13T18:36:43.729504+00:00,,,,,443,47238,1916,8,NORMAL
2026-01-13T18:36:43.729591+00:00,,,,,443,47238,1916,8,NORMAL
2026-01-13T18:36:43.729677+00:00,,,,,47238,443,44324,8,NORMAL
2026-01-13T18:36:43.729769+00:00,,,,,443,47238,2028,8,NORMAL
2026-01-13T18:36:43.729857+00:00,,,,,443,33640,1027,8,NORMAL
2026-01-13T18:36:43.729950+00:00,,,,,47238,443,44324,8,NORMAL
2026-01-13T18:36:43.730038+00:00,,,,,33640,443,953,8,NORMAL
2026-01-13T18:36:43.730132+00:00,,,,,33640,443,953,8,NORMAL
2026-01-13T18:36:43.730230+00:00,,,,,443,33640,1051,8,NORMAL
2026-01-13T18:36:43.730323+00:00,,,,,33640,443,981,6,NORMAL
2026-01-13T18:36:43.730412+00:00,,,,,443,33640,1051,6,NORMAL
2026-01-13T18:36:43.730501+00:00,,,,,33640,443,1072,6,NORMAL
2026-01-13T18:36:43.730597+00:00,,,,,443,44622,1013,7,NORMAL
2026-01-13T18:36:43.730682+00:00,,,,,44622,443,2475,7,NORMAL
2026-01-13T18:36:43.730771+00:00,,,,,44622,443,2510,7,NORMAL
2026-01-13T18:36:43.730860+00:00,,,,,443,44622,1057,7,NORMAL
2026-01-13T18:36:43.730952+00:00,,,,,27017,45610,20665,8,NORMAL
2026-01-13T18:36:43.731045+00:00,,,,,45610,27017,1,9,NORMAL
2026-01-13T18:36:43.731144+00:00,,,,,43336,443,96362,9,NORMAL
2026-01-13T18:36:43.731240+00:00,,,,,43336,443,97692,9,NORMAL
2026-01-13T18:36:43.731329+00:00,,,,,43336,443,99022,9,NORMAL
2026-01-13T18:36:43.731418+00:00,,,,,43336,443,100352,9,NORMAL
2026-01-13T18:36:43.731515+00:00,,,,,43336,443,101682,9,NORMAL
2026-01-13T18:36:43.731604+00:00,,,,,43336,443,103012,9,NORMAL
2026-01-13T18:36:43.731694+00:00,,,,,443,43336,115930,10,NORMAL
2026-01-13T18:36:43.731781+00:00,,,,,443,43336,115930,10,NORMAL
2026-01-13T18:36:43.731871+00:00,,,,,443,43336,115930,10,NORMAL
2026-01-13T18:36:43.731960+00:00,,,,,443,43336,115930,10,NORMAL
2026-01-13T18:36:53.955561+00:00,,,,,443,43336,115930,10,NORMAL
2026-01-13T18:36:53.955717+00:00,,,,,443,43336,115930,10,NORMAL
2026-01-13T18:36:53.955825+00:00,,,,,43336,443,103946,10,NORMAL
2026-01-13T18:36:53.955929+00:00,,,,,443,43336,115969,10,NORMAL
2026-01-13T18:36:53.956027+00:00,,,,,443,43336,116311,10,NORMAL
2026-01-13T18:36:53.956134+00:00,,,,,443,43336,116661,10,NORMAL
2026-01-13T18:36:53.956233+00:00,,,,,43336,443,103946,10,NORMAL
2026-01-13T18:36:53.956322+00:00,,,,,43336,443,103946,10,NORMAL
2026-01-13T18:36:53.956408+00:00,,,,,43336,443,103946,10,NORMAL
2026-01-13T18:36:53.956496+00:00,,,,,43336,443,103946,10,NORMAL
2026-01-13T18:36:53.956581+00:00,,,,,443,43336,116692,10,NORMAL
2026-01-13T18:36:53.956673+00:00,,,,,27017,36756,20233,11,NORMAL
2026-01-13T18:36:53.956761+00:00,,,,,36756,27017,1,11,NORMAL
2026-01-13T18:36:53.956875+00:00,,,,,27017,39120,20233,7,NORMAL
2026-01-13T18:36:53.956960+00:00,,,,,39120,27017,1,7,NORMAL
2026-01-13T18:36:53.957042+00:00,,,,,56404,443,0,7,NORMAL
2026-01-13T18:36:53.957138+00:00,,,,,443,56404,0,8,NORMAL
2026-01-13T18:36:53.957228+00:00,,,,,56404,443,1,8,NORMAL
2026-01-13T18:36:53.957310+00:00,,,,,56404,443,1,8,NORMAL
2026-01-13T18:36:53.957392+00:00,,,,,56404,443,1331,8,NORMAL
2026-01-13T18:36:53.957477+00:00,,,,,443,56404,1,8,NORMAL
2026-01-13T18:36:53.957561+00:00,,,,,443,56404,1,8,NORMAL
2026-01-13T18:36:53.957649+00:00,,,,,443,56404,1,8,NORMAL
2026-01-13T18:36:53.957744+00:00,,,,,56404,443,2072,8,NORMAL
2026-01-13T18:36:53.957832+00:00,,,,,56404,443,2072,8,NORMAL
2026-01-13T18:36:53.957922+00:00,,,,,443,56404,100,8,NORMAL
2026-01-13T18:36:53.958004+00:00,,,,,443,56404,4090,8,NORMAL
2026-01-13T18:36:53.958088+00:00,,,,,56404,443,2989,8,NORMAL
2026-01-13T18:36:53.958189+00:00,,,,,56404,443,2989,8,NORMAL
2026-01-13T18:36:53.958275+00:00,,,,,56404,443,3063,8,NORMAL
2026-01-13T18:36:53.958361+00:00,,,,,56404,443,3155,8,NORMAL
2026-01-13T18:36:53.958448+00:00,,,,,443,56404,4134,8,NORMAL
2026-01-13T18:36:53.958536+00:00,,,,,443,56404,4134,8,NORMAL
2026-01-13T18:36:53.958617+00:00,,,,,443,56404,4593,8,NORMAL
2026-01-13T18:36:53.958702+00:00,,,,,56404,443,3690,8,NORMAL
2026-01-13T18:36:53.958784+00:00,,,,,56404,443,3690,8,NORMAL
2026-01-13T18:36:53.958868+00:00,,,,,443,56404,4655,8,NORMAL
2026-01-13T18:36:53.958957+00:00,,,,,443,56404,4686,8,NORMAL
2026-01-13T18:36:53.959040+00:00,,,,,56404,443,3721,8,NORMAL
2026-01-13T18:36:53.959138+00:00,,,,,443,56404,4686,6,NORMAL
2026-01-13T18:36:53.959228+00:00,,,,,56404,443,3721,6,NORMAL
2026-01-13T18:36:53.959319+00:00,,,,,443,56404,5584,6,NORMAL
2026-01-13T18:36:53.959402+00:00,,,,,56404,443,4084,6,NORMAL
2026-01-13T18:36:53.959488+00:00,,,,,43336,443,103981,6,NORMAL
2026-01-13T18:36:53.959576+00:00,,,,,43336,443,105311,6,NORMAL
2026-01-13T18:36:53.959660+00:00,,,,,43336,443,106641,6,NORMAL
2026-01-13T18:36:53.959744+00:00,,,,,43336,443,107971,6,NORMAL
2026-01-13T18:36:53.959832+00:00,,,,,43336,443,109301,6,NORMAL
2026-01-13T18:36:53.959920+00:00,,,,,43336,443,110631,6,NORMAL
2026-01-13T18:36:53.960007+00:00,,,,,443,43336,116692,6,NORMAL
2026-01-13T18:36:53.960097+00:00,,,,,443,43336,116692,6,NORMAL
